AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,date_time,hour
AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190703_163000.WAV,GRABADOR-SDZG-AM-14,20190703_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 16:30,60.00046875,,Recorded at 16:30:00 03/07/2019 (UTC) by AudioMoth 24CE97025B2BF156 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF156,2019:12:17 14:50:48-08:00,WAV,WAV,audio/x-wav,2019-07-03 16:30:00,16
AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190616_173000.WAV,GRABADOR-SDZG-AM-14,20190616_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 17:30,60.00046875,,Recorded at 17:30:00 16/06/2019 (UTC) by AudioMoth 24CE97025B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF156,2019:12:17 13:34:28-08:00,WAV,WAV,audio/x-wav,2019-06-16 17:30:00,17
AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190617_183000.WAV,GRABADOR-SDZG-AM-14,20190617_183000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 18:30,60.00046875,,Recorded at 18:30:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF156,2019:12:17 13:39:09-08:00,WAV,WAV,audio/x-wav,2019-06-17 18:30:00,18
AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190630_194000.WAV,GRABADOR-SDZG-AM-14,20190630_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 19:40,60.00046875,,Recorded at 19:40:00 30/06/2019 (UTC) by AudioMoth 24CE97025B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF156,2019:12:17 14:37:51-08:00,WAV,WAV,audio/x-wav,2019-06-30 19:40:00,19
AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190613_205000.WAV,GRABADOR-SDZG-AM-14,20190613_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 20:50,60.00046875,,Recorded at 20:50:00 13/06/2019 (UTC) by AudioMoth 24CE97025B2BF156 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BF156,2019:12:17 13:21:41-08:00,WAV,WAV,audio/x-wav,2019-06-13 20:50:00,20
AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190619_211000.WAV,GRABADOR-SDZG-AM-14,20190619_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 21:10,60.00046875,,Recorded at 21:10:00 19/06/2019 (UTC) by AudioMoth 24CE97025B2BF156 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF156,2019:12:17 13:48:38-08:00,WAV,WAV,audio/x-wav,2019-06-19 21:10:00,21
AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190622_223000.WAV,GRABADOR-SDZG-AM-14,20190622_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 22:30,60.00046875,,Recorded at 22:30:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF156 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF156,2019:12:17 14:02:20-08:00,WAV,WAV,audio/x-wav,2019-06-22 22:30:00,22
AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190618_231000.WAV,GRABADOR-SDZG-AM-14,20190618_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 23:10,60.00046875,,Recorded at 23:10:00 18/06/2019 (UTC) by AudioMoth 24CE97025B2BF156 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF156,2019:12:17 13:44:30-08:00,WAV,WAV,audio/x-wav,2019-06-18 23:10:00,23
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190628_004000.WAV,GRABADOR-SDZG-AM-15,20190628_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 00:40,60.00046875,,Recorded at 00:40:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:12:53-08:00,WAV,WAV,audio/x-wav,2019-06-28 00:40:00,0
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190626_011000.WAV,GRABADOR-SDZG-AM-15,20190626_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 01:10,60.00046875,,Recorded at 01:10:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 05:48:14-08:00,WAV,WAV,audio/x-wav,2019-06-26 01:10:00,1
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190614_022000.WAV,GRABADOR-SDZG-AM-15,20190614_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 02:20,60.00046875,,Recorded at 02:20:00 14/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 03:19:37-08:00,WAV,WAV,audio/x-wav,2019-06-14 02:20:00,2
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190629_034000.WAV,GRABADOR-SDZG-AM-15,20190629_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 03:40,60.00046875,,Recorded at 03:40:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:26:53-08:00,WAV,WAV,audio/x-wav,2019-06-29 03:40:00,3
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190625_042000.WAV,GRABADOR-SDZG-AM-15,20190625_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 04:20,60.00046875,,Recorded at 04:20:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 05:37:25-08:00,WAV,WAV,audio/x-wav,2019-06-25 04:20:00,4
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190630_050000.WAV,GRABADOR-SDZG-AM-15,20190630_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 05:00,60.00046875,,Recorded at 05:00:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:40:03-08:00,WAV,WAV,audio/x-wav,2019-06-30 05:00:00,5
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190619_062000.WAV,GRABADOR-SDZG-AM-15,20190619_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 06:20,60.00046875,,Recorded at 06:20:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 04:23:46-08:00,WAV,WAV,audio/x-wav,2019-06-19 06:20:00,6
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190618_074000.WAV,GRABADOR-SDZG-AM-15,20190618_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 07:40,60.00046875,,Recorded at 07:40:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 04:12:01-08:00,WAV,WAV,audio/x-wav,2019-06-18 07:40:00,7
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190620_080000.WAV,GRABADOR-SDZG-AM-15,20190620_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 08:00,60.00046875,,Recorded at 08:00:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 04:37:04-08:00,WAV,WAV,audio/x-wav,2019-06-20 08:00:00,8
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190622_092000.WAV,GRABADOR-SDZG-AM-15,20190622_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 09:20,60.00046875,,Recorded at 09:20:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 05:02:34-08:00,WAV,WAV,audio/x-wav,2019-06-22 09:20:00,9
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190614_101000.WAV,GRABADOR-SDZG-AM-15,20190614_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 10:10,60.00046875,,Recorded at 10:10:00 14/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 03:23:41-08:00,WAV,WAV,audio/x-wav,2019-06-14 10:10:00,10
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190625_110000.WAV,GRABADOR-SDZG-AM-15,20190625_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 11:00,60.00046875,,Recorded at 11:00:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 05:40:53-08:00,WAV,WAV,audio/x-wav,2019-06-25 11:00:00,11
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190616_122000.WAV,GRABADOR-SDZG-AM-15,20190616_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 12:20,60.00046875,,Recorded at 12:20:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 03:49:35-08:00,WAV,WAV,audio/x-wav,2019-06-16 12:20:00,12
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190617_133000.WAV,GRABADOR-SDZG-AM-15,20190617_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 13:30,60.00046875,,Recorded at 13:30:00 17/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 04:02:37-08:00,WAV,WAV,audio/x-wav,2019-06-17 13:30:00,13
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190624_145000.WAV,GRABADOR-SDZG-AM-15,20190624_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 14:50,60.00046875,,Recorded at 14:50:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 05:30:25-08:00,WAV,WAV,audio/x-wav,2019-06-24 14:50:00,14
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190619_154000.WAV,GRABADOR-SDZG-AM-15,20190619_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 15:40,60.00046875,,Recorded at 15:40:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 04:28:36-08:00,WAV,WAV,audio/x-wav,2019-06-19 15:40:00,15
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190620_160000.WAV,GRABADOR-SDZG-AM-15,20190620_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 16:00,60.00046875,,Recorded at 16:00:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 04:41:08-08:00,WAV,WAV,audio/x-wav,2019-06-20 16:00:00,16
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190628_172000.WAV,GRABADOR-SDZG-AM-15,20190628_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 17:20,60.00046875,,Recorded at 17:20:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:21:32-08:00,WAV,WAV,audio/x-wav,2019-06-28 17:20:00,17
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190627_182000.WAV,GRABADOR-SDZG-AM-15,20190627_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 18:20,60.00046875,,Recorded at 18:20:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:09:36-08:00,WAV,WAV,audio/x-wav,2019-06-27 18:20:00,18
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190626_193000.WAV,GRABADOR-SDZG-AM-15,20190626_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 19:30,60.00046875,,Recorded at 19:30:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 05:57:45-08:00,WAV,WAV,audio/x-wav,2019-06-26 19:30:00,19
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190626_202000.WAV,GRABADOR-SDZG-AM-15,20190626_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 20:20,60.00046875,,Recorded at 20:20:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 05:58:11-08:00,WAV,WAV,audio/x-wav,2019-06-26 20:20:00,20
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190616_212000.WAV,GRABADOR-SDZG-AM-15,20190616_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 21:20,60.00046875,,Recorded at 21:20:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 03:54:14-08:00,WAV,WAV,audio/x-wav,2019-06-16 21:20:00,21
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190618_223000.WAV,GRABADOR-SDZG-AM-15,20190618_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 22:30,60.00046875,,Recorded at 22:30:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 04:19:43-08:00,WAV,WAV,audio/x-wav,2019-06-18 22:30:00,22
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190619_235000.WAV,GRABADOR-SDZG-AM-15,20190619_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 23:50,60.00046875,,Recorded at 23:50:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 04:32:50-08:00,WAV,WAV,audio/x-wav,2019-06-19 23:50:00,23
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190621_002000.WAV,GRABADOR-SDZG-AM-16,20190621_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 00:20,60.00046875,,Recorded at 00:20:00 21/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:36:02-08:00,WAV,WAV,audio/x-wav,2019-06-21 00:20:00,0
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190622_014000.WAV,GRABADOR-SDZG-AM-16,20190622_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 01:40,60.00046875,,Recorded at 01:40:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:40:46-08:00,WAV,WAV,audio/x-wav,2019-06-22 01:40:00,1
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190627_023000.WAV,GRABADOR-SDZG-AM-16,20190627_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 02:30,60.00046875,,Recorded at 02:30:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:03:33-08:00,WAV,WAV,audio/x-wav,2019-06-27 02:30:00,2
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190613_032000.WAV,GRABADOR-SDZG-AM-16,20190613_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 03:20,60.00046875,,Recorded at 03:20:00 13/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:00:41-08:00,WAV,WAV,audio/x-wav,2019-06-13 03:20:00,3
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190618_043000.WAV,GRABADOR-SDZG-AM-16,20190618_043000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 04:30,60.00046875,,Recorded at 04:30:00 18/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:23:19-08:00,WAV,WAV,audio/x-wav,2019-06-18 04:30:00,4
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190622_053000.WAV,GRABADOR-SDZG-AM-16,20190622_053000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 05:30,60.00046875,,Recorded at 05:30:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:41:30-08:00,WAV,WAV,audio/x-wav,2019-06-22 05:30:00,5
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190620_063000.WAV,GRABADOR-SDZG-AM-16,20190620_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 06:30,60.00046875,,Recorded at 06:30:00 20/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:32:41-08:00,WAV,WAV,audio/x-wav,2019-06-20 06:30:00,6
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190614_075000.WAV,GRABADOR-SDZG-AM-16,20190614_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 07:50,60.00046875,,Recorded at 07:50:00 14/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:05:59-08:00,WAV,WAV,audio/x-wav,2019-06-14 07:50:00,7
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190630_084000.WAV,GRABADOR-SDZG-AM-16,20190630_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 08:40,60.00046875,,Recorded at 08:40:00 30/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.7V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:18:19-08:00,WAV,WAV,audio/x-wav,2019-06-30 08:40:00,8
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190624_091000.WAV,GRABADOR-SDZG-AM-16,20190624_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 09:10,60.00046875,,Recorded at 09:10:00 24/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:51:14-08:00,WAV,WAV,audio/x-wav,2019-06-24 09:10:00,9
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190701_104000.WAV,GRABADOR-SDZG-AM-16,20190701_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 10:40,60.00046875,,Recorded at 10:40:00 01/07/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.6V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:22:38-08:00,WAV,WAV,audio/x-wav,2019-07-01 10:40:00,10
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190622_115000.WAV,GRABADOR-SDZG-AM-16,20190622_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 11:50,60.00046875,,Recorded at 11:50:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:42:42-08:00,WAV,WAV,audio/x-wav,2019-06-22 11:50:00,11
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190618_124000.WAV,GRABADOR-SDZG-AM-16,20190618_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 12:40,60.00046875,,Recorded at 12:40:00 18/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:24:52-08:00,WAV,WAV,audio/x-wav,2019-06-18 12:40:00,12
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190618_132000.WAV,GRABADOR-SDZG-AM-16,20190618_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 13:20,60.00046875,,Recorded at 13:20:00 18/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:24:59-08:00,WAV,WAV,audio/x-wav,2019-06-18 13:20:00,13
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190615_142000.WAV,GRABADOR-SDZG-AM-16,20190615_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 14:20,60.00046875,,Recorded at 14:20:00 15/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:11:40-08:00,WAV,WAV,audio/x-wav,2019-06-15 14:20:00,14
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190617_153000.WAV,GRABADOR-SDZG-AM-16,20190617_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 15:30,60.00046875,,Recorded at 15:30:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:20:53-08:00,WAV,WAV,audio/x-wav,2019-06-17 15:30:00,15
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190629_164000.WAV,GRABADOR-SDZG-AM-16,20190629_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 16:40,60.00046875,,Recorded at 16:40:00 29/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:15:17-08:00,WAV,WAV,audio/x-wav,2019-06-29 16:40:00,16
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190625_173000.WAV,GRABADOR-SDZG-AM-16,20190625_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 17:30,60.00046875,,Recorded at 17:30:00 25/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:57:19-08:00,WAV,WAV,audio/x-wav,2019-06-25 17:30:00,17
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190617_182000.WAV,GRABADOR-SDZG-AM-16,20190617_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 18:20,60.00046875,,Recorded at 18:20:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:21:24-08:00,WAV,WAV,audio/x-wav,2019-06-17 18:20:00,18
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190627_194000.WAV,GRABADOR-SDZG-AM-16,20190627_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 19:40,60.00046875,,Recorded at 19:40:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:06:46-08:00,WAV,WAV,audio/x-wav,2019-06-27 19:40:00,19
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190624_204000.WAV,GRABADOR-SDZG-AM-16,20190624_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 20:40,60.00046875,,Recorded at 20:40:00 24/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:53:25-08:00,WAV,WAV,audio/x-wav,2019-06-24 20:40:00,20
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190614_213000.WAV,GRABADOR-SDZG-AM-16,20190614_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 21:30,60.00046875,,Recorded at 21:30:00 14/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:08:31-08:00,WAV,WAV,audio/x-wav,2019-06-14 21:30:00,21
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190612_222000.WAV,GRABADOR-SDZG-AM-16,20190612_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 22:20,60.00046875,,Recorded at 22:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.8V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 09:59:47-08:00,WAV,WAV,audio/x-wav,2019-06-12 22:20:00,22
